Warehouse,Region,Product_Category,Month,Units_Shipped,CostPerUnit,TotalCost
Whse_S,Region_B,Category_022,2014-04,3108.26,2.08,6465.180800000001
Whse_S,Region_B,Category_022,2014-05,5698.67,2.08,11853.233600000001
Whse_S,Region_B,Category_022,2014-06,4373.32,2.08,9096.5056
Whse_S,Region_B,Category_022,2014-07,4102.59,2.08,8533.387200000001
Whse_S,Region_B,Category_022,2014-08,7275.22,2.08,15132.457600000002
Whse_S,Region_B,Category_022,2014-09,4952.04,2.08,10300.2432
Whse_S,Region_B,Category_022,2014-10,4101.94,2.08,8532.0352
Whse_S,Region_B,Category_022,2014-11,3703.85,2.08,7704.008
Whse_S,Region_B,Category_022,2015-05,3375.24,2.08,7020.4992
Whse_S,Region_B,Category_022,2015-10,1472.5,2.08,3062.8
Whse_S,Region_B,Category_022,2015-12,3135.39,2.08,6521.6112
Whse_S,Region_B,Category_022,2016-01,1796.15,2.08,3735.992
Whse_S,Region_B,Category_022,2016-02,516.0,2.08,1073.28
Whse_S,Region_B,Category_022,2016-03,1563.6,2.08,3252.288
Whse_S,Region_B,Category_022,2016-04,1490.55,2.08,3100.344
Whse_S,Region_B,Category_022,2016-05,1232.85,2.08,2564.328
Whse_S,Region_B,Category_022,2016-07,921.6,2.08,1916.928
Whse_S,Region_B,Category_022,2016-08,937.2,2.08,1949.3760000000002
Whse_S,Region_B,Category_022,2016-09,1826.88,2.08,3799.9104
Whse_S,Region_B,Category_022,2016-10,603.6,2.08,1255.488
Whse_S,Region_B,Category_022,2016-11,1418.85,2.08,2951.208
Whse_S,Region_B,Category_022,2016-12,1188.33,2.08,2471.7264
Whse_S,Region_B,Category_022,2011-05,84.23,2.08,175.19840000000002
Whse_S,Region_B,Category_022,2012-01,2645.89,2.08,5503.4511999999995
Whse_S,Region_B,Category_022,2012-02,4935.59,2.08,10266.0272
Whse_S,Region_B,Category_022,2012-03,3932.74,2.08,8180.0992
Whse_S,Region_B,Category_022,2012-04,1994.6,2.08,4148.768
Whse_S,Region_B,Category_022,2012-05,3272.47,2.08,6806.7375999999995
Whse_S,Region_B,Category_022,2012-06,788.0,2.08,1639.04
Whse_S,Region_B,Category_022,2012-07,2948.16,2.08,6132.1728
Whse_S,Region_B,Category_022,2012-08,1066.29,2.08,2217.8832
Whse_S,Region_B,Category_022,2012-09,2219.03,2.08,4615.5824
Whse_S,Region_B,Category_022,2012-10,1022.23,2.08,2126.2384
Whse_S,Region_B,Category_022,2012-11,2042.25,2.08,4247.88
Whse_S,Region_B,Category_022,2012-12,1655.47,2.08,3443.3776000000003
Whse_S,Region_B,Category_022,2013-01,2760.54,2.08,5741.9232
Whse_S,Region_B,Category_022,2013-02,1459.83,2.08,3036.4464
Whse_S,Region_B,Category_022,2013-03,1055.26,2.08,2194.9408
Whse_S,Region_B,Category_022,2013-04,2602.78,2.08,5413.782400000001
Whse_S,Region_B,Category_022,2013-05,1389.66,2.08,2890.4928000000004
Whse_S,Region_B,Category_022,2013-10,4367.29,2.08,9083.9632
Whse_S,Region_B,Category_022,2013-12,2043.19,2.08,4249.8352
Whse_S,Region_B,Category_022,2014-12,2088.77,2.08,4344.6416
Whse_S,Region_B,Category_022,2015-01,4833.22,2.08,10053.097600000001
Whse_S,Region_B,Category_022,2015-02,1361.22,2.08,2831.3376000000003
Whse_S,Region_B,Category_022,2015-03,4046.7,2.08,8417.136
Whse_S,Region_B,Category_022,2015-04,3170.92,2.08,6595.5136
Whse_S,Region_B,Category_022,2015-06,3545.16,2.08,7373.9328
Whse_S,Region_B,Category_022,2015-07,3229.91,2.08,6718.2128
Whse_S,Region_B,Category_022,2015-08,3812.13,2.08,7929.2304
Whse_S,Region_B,Category_022,2015-09,2274.84,2.08,4731.667200000001
Whse_S,Region_B,Category_022,2015-11,2643.32,2.08,5498.105600000001
Whse_S,Region_B,Category_022,2016-06,1169.48,2.08,2432.5184
Whse_S,Region_B,Category_022,2011-01,93.99,2.08,195.4992
Whse_S,Region_B,Category_022,2011-11,96.76,2.08,201.26080000000002
Whse_S,Region_B,Category_022,2011-12,312.86,2.08,650.7488000000001
Whse_S,Region_B,Category_022,2011-09,99.22,2.08,206.3776
Whse_S,Region_B,Category_022,2017-01,90.72,2.08,188.6976
Whse_S,Region_B,Category_022,2011-10,89.77,2.08,186.7216
Whse_S,Region_B,Category_022,2011-06,88.04,2.08,183.12320000000003
Whse_S,Region_B,Category_023,2013-06,10412.97,2.08,21658.9776
Whse_S,Region_B,Category_023,2013-07,26273.74,2.08,54649.3792
Whse_S,Region_B,Category_023,2013-08,2400.0,2.08,4992.0
Whse_S,Region_B,Category_023,2013-09,4452.0,2.08,9260.16
Whse_S,Region_B,Category_023,2013-11,21288.0,2.08,44279.04
Whse_S,Region_B,Category_023,2014-01,10872.0,2.08,22613.760000000002
Whse_S,Region_B,Category_023,2014-02,16818.02,2.08,34981.4816
Whse_S,Region_B,Category_023,2014-03,26776.19,2.08,55694.4752
Whse_S,Region_B,Category_023,2014-04,9481.21,2.08,19720.9168
Whse_S,Region_B,Category_023,2014-05,12687.72,2.08,26390.457599999998
Whse_S,Region_B,Category_023,2014-06,20586.45,2.08,42819.816000000006
Whse_S,Region_B,Category_023,2014-07,27377.94,2.08,56946.1152
Whse_S,Region_B,Category_023,2014-08,14316.09,2.08,29777.467200000003
Whse_S,Region_B,Category_023,2014-09,9223.14,2.08,19184.1312
Whse_S,Region_B,Category_023,2014-10,6147.42,2.08,12786.633600000001
Whse_S,Region_B,Category_023,2014-11,3889.16,2.08,8089.4528
Whse_S,Region_B,Category_023,2015-05,12351.91,2.08,25691.9728
Whse_S,Region_B,Category_023,2015-10,11610.82,2.08,24150.5056
Whse_S,Region_B,Category_023,2015-12,16360.15,2.08,34029.112
Whse_S,Region_B,Category_023,2016-01,5571.5,2.08,11588.720000000001
Whse_S,Region_B,Category_023,2016-02,8640.0,2.08,17971.2
Whse_S,Region_B,Category_023,2016-03,7597.3,2.08,15802.384
Whse_S,Region_B,Category_023,2016-04,8687.7,2.08,18070.416
Whse_S,Region_B,Category_023,2016-05,7189.97,2.08,14955.137600000002
Whse_S,Region_B,Category_023,2016-07,19222.85,2.08,39983.528
Whse_S,Region_B,Category_023,2016-08,11592.0,2.08,24111.36
Whse_S,Region_B,Category_023,2016-09,1704.0,2.08,3544.32
Whse_S,Region_B,Category_023,2016-10,9504.0,2.08,19768.32
Whse_S,Region_B,Category_023,2016-11,13849.96,2.08,28807.9168
Whse_S,Region_B,Category_023,2016-12,17369.66,2.08,36128.8928
Whse_S,Region_B,Category_023,2011-05,86.71,2.08,180.3568
Whse_S,Region_B,Category_023,2012-01,3104.68,2.08,6457.7344
Whse_S,Region_B,Category_023,2012-02,9516.54,2.08,19794.403200000004
Whse_S,Region_B,Category_023,2012-03,4402.04,2.08,9156.2432
Whse_S,Region_B,Category_023,2012-04,8789.9,2.08,18282.992
Whse_S,Region_B,Category_023,2012-05,6634.26,2.08,13799.2608
Whse_S,Region_B,Category_023,2012-06,8459.35,2.08,17595.448
Whse_S,Region_B,Category_023,2012-07,8616.0,2.08,17921.28
Whse_S,Region_B,Category_023,2012-08,11249.0,2.08,23397.920000000002
Whse_S,Region_B,Category_023,2012-09,7153.46,2.08,14879.1968
Whse_S,Region_B,Category_023,2012-10,4535.49,2.08,9433.8192
Whse_S,Region_B,Category_023,2012-11,4047.67,2.08,8419.1536
Whse_S,Region_B,Category_023,2012-12,10502.46,2.08,21845.1168
Whse_S,Region_B,Category_023,2013-01,16744.05,2.08,34827.623999999996
Whse_S,Region_B,Category_023,2013-02,6240.0,2.08,12979.2
Whse_S,Region_B,Category_023,2013-03,14534.79,2.08,30232.363200000003
Whse_S,Region_B,Category_023,2013-04,17530.1,2.08,36462.608
Whse_S,Region_B,Category_023,2013-05,6540.0,2.08,13603.2
Whse_S,Region_B,Category_023,2013-10,12571.81,2.08,26149.3648
Whse_S,Region_B,Category_023,2013-12,62273.49,2.08,129528.8592
Whse_S,Region_B,Category_023,2014-12,16708.23,2.08,34753.1184
Whse_S,Region_B,Category_023,2015-01,36948.0,2.08,76851.84
Whse_S,Region_B,Category_023,2015-02,22589.02,2.08,46985.1616
Whse_S,Region_B,Category_023,2015-03,24792.0,2.08,51567.36
Whse_S,Region_B,Category_023,2015-04,19373.87,2.08,40297.6496
Whse_S,Region_B,Category_023,2015-06,15250.16,2.08,31720.3328
Whse_S,Region_B,Category_023,2015-07,16466.64,2.08,34250.6112
Whse_S,Region_B,Category_023,2015-08,7623.2,2.08,15856.256
Whse_S,Region_B,Category_023,2015-09,15665.92,2.08,32585.1136
Whse_S,Region_B,Category_023,2015-11,11853.26,2.08,24654.7808
Whse_S,Region_B,Category_023,2016-06,9288.0,2.08,19319.04
Whse_S,Region_B,Category_023,2011-01,96.18,2.08,200.05440000000002
Whse_S,Region_B,Category_023,2011-11,82.94,2.08,172.5152
Whse_S,Region_B,Category_023,2011-12,833.79,2.08,1734.2832
Whse_S,Region_B,Category_023,2011-09,100.0,2.08,208.0
Whse_S,Region_B,Category_023,2017-01,83.1,2.08,172.84799999999998
Whse_S,Region_B,Category_023,2011-10,81.65,2.08,169.83200000000002
Whse_S,Region_B,Category_023,2011-06,89.69,2.08,186.5552
Whse_S,Region_B,Category_024,2013-06,4571.23,2.08,9508.1584
Whse_S,Region_B,Category_024,2013-07,4016.4,2.08,8354.112000000001
Whse_S,Region_B,Category_024,2013-08,5666.4,2.08,11786.112
Whse_S,Region_B,Category_024,2013-09,4016.84,2.08,8355.0272
Whse_S,Region_B,Category_024,2013-11,4030.8,2.08,8384.064
Whse_S,Region_B,Category_024,2014-01,4764.85,2.08,9910.888
Whse_S,Region_B,Category_024,2014-02,3207.52,2.08,6671.6416
Whse_S,Region_B,Category_024,2014-03,7098.58,2.08,14765.046400000001
Whse_S,Region_B,Category_024,2014-04,4328.09,2.08,9002.4272
Whse_S,Region_B,Category_024,2014-05,3349.45,2.08,6966.856
Whse_S,Region_B,Category_024,2014-06,3354.4,2.08,6977.152
Whse_S,Region_B,Category_024,2014-07,4748.39,2.08,9876.6512
Whse_S,Region_B,Category_024,2014-08,6422.49,2.08,13358.7792
Whse_S,Region_B,Category_024,2014-09,5294.69,2.08,11012.9552
Whse_S,Region_B,Category_024,2014-10,4543.41,2.08,9450.2928
Whse_S,Region_B,Category_024,2014-11,1699.2,2.08,3534.3360000000002
Whse_S,Region_B,Category_024,2015-05,3691.31,2.08,7677.9248
Whse_S,Region_B,Category_024,2015-10,13190.7,2.08,27436.656000000003
Whse_S,Region_B,Category_024,2015-12,4027.39,2.08,8376.9712
Whse_S,Region_B,Category_024,2016-01,253.2,2.08,526.656
Whse_S,Region_B,Category_024,2016-02,3217.2,2.08,6691.776
Whse_S,Region_B,Category_024,2016-03,260.4,2.08,541.632
Whse_S,Region_B,Category_024,2016-04,192.0,2.08,399.36
Whse_S,Region_B,Category_024,2016-05,123.6,2.08,257.088
Whse_S,Region_B,Category_024,2016-07,2551.2,2.08,5306.496
Whse_S,Region_B,Category_024,2016-08,885.6,2.08,1842.048
Whse_S,Region_B,Category_024,2016-09,30.0,2.08,62.400000000000006
Whse_S,Region_B,Category_024,2016-10,362.4,2.08,753.792
Whse_S,Region_B,Category_024,2016-11,5155.78,2.08,10724.0224
Whse_S,Region_B,Category_024,2016-12,2972.4,2.08,6182.592000000001
Whse_S,Region_B,Category_024,2011-05,94.83,2.08,197.2464
Whse_S,Region_B,Category_024,2012-01,1915.2,2.08,3983.6160000000004
Whse_S,Region_B,Category_024,2012-02,4833.77,2.08,10054.241600000001
Whse_S,Region_B,Category_024,2012-03,6762.98,2.08,14066.9984
Whse_S,Region_B,Category_024,2012-04,5733.5,2.08,11925.68
Whse_S,Region_B,Category_024,2012-05,4295.09,2.08,8933.7872
Whse_S,Region_B,Category_024,2012-06,5689.8,2.08,11834.784000000001
Whse_S,Region_B,Category_024,2012-07,5206.6,2.08,10829.728000000001
Whse_S,Region_B,Category_024,2012-08,3586.62,2.08,7460.1696
Whse_S,Region_B,Category_024,2012-09,3584.12,2.08,7454.9696
Whse_S,Region_B,Category_024,2012-10,5251.99,2.08,10924.1392
Whse_S,Region_B,Category_024,2012-11,4092.77,2.08,8512.9616
Whse_S,Region_B,Category_024,2012-12,4112.4,2.08,8553.792
Whse_S,Region_B,Category_024,2013-01,4729.5,2.08,9837.36
Whse_S,Region_B,Category_024,2013-02,3816.61,2.08,7938.5488000000005
Whse_S,Region_B,Category_024,2013-03,2454.0,2.08,5104.320000000001
Whse_S,Region_B,Category_024,2013-04,4289.84,2.08,8922.8672
Whse_S,Region_B,Category_024,2013-05,7329.97,2.08,15246.3376
Whse_S,Region_B,Category_024,2013-10,7111.95,2.08,14792.856
Whse_S,Region_B,Category_024,2013-12,4869.07,2.08,10127.6656
Whse_S,Region_B,Category_024,2014-12,4511.56,2.08,9384.044800000001
Whse_S,Region_B,Category_024,2015-01,2697.6,2.08,5611.008
Whse_S,Region_B,Category_024,2015-02,3391.17,2.08,7053.6336
Whse_S,Region_B,Category_024,2015-03,5637.81,2.08,11726.644800000002
Whse_S,Region_B,Category_024,2015-04,9170.26,2.08,19074.1408
Whse_S,Region_B,Category_024,2015-06,2299.2,2.08,4782.335999999999
Whse_S,Region_B,Category_024,2015-07,2035.2,2.08,4233.216
Whse_S,Region_B,Category_024,2015-08,3284.45,2.08,6831.656
Whse_S,Region_B,Category_024,2015-09,3561.6,2.08,7408.128
Whse_S,Region_B,Category_024,2015-11,3328.97,2.08,6924.2576
Whse_S,Region_B,Category_024,2016-06,140.4,2.08,292.03200000000004
Whse_S,Region_B,Category_024,2011-01,99.4,2.08,206.752
Whse_S,Region_B,Category_024,2011-11,91.43,2.08,190.17440000000002
Whse_S,Region_B,Category_024,2011-12,31.2,2.08,64.896
Whse_S,Region_B,Category_024,2011-09,87.49,2.08,181.9792
Whse_S,Region_B,Category_024,2017-01,95.95,2.08,199.57600000000002
Whse_S,Region_B,Category_024,2011-10,87.35,2.08,181.688
Whse_S,Region_B,Category_024,2011-06,81.74,2.08,170.01919999999998
Whse_S,Region_B,Category_026,2013-06,1397.75,2.08,2907.32
Whse_S,Region_B,Category_026,2013-07,405.6,2.08,843.648
Whse_S,Region_B,Category_026,2013-08,2031.65,2.08,4225.832
Whse_S,Region_B,Category_026,2013-09,986.4,2.08,2051.712
Whse_S,Region_B,Category_026,2013-11,1278.84,2.08,2659.9872
Whse_S,Region_B,Category_026,2014-01,1248.51,2.08,2596.9008
Whse_S,Region_B,Category_026,2014-02,925.2,2.08,1924.4160000000002
Whse_S,Region_B,Category_026,2014-03,2689.12,2.08,5593.3696
Whse_S,Region_B,Category_026,2014-04,2054.46,2.08,4273.276800000001
Whse_S,Region_B,Category_026,2014-05,514.8,2.08,1070.7839999999999
Whse_S,Region_B,Category_026,2014-06,37.2,2.08,77.376
Whse_S,Region_B,Category_026,2014-07,355.2,2.08,738.816
Whse_S,Region_B,Category_026,2014-08,2136.63,2.08,4444.1904
Whse_S,Region_B,Category_026,2014-09,1074.0,2.08,2233.92
Whse_S,Region_B,Category_026,2014-10,1580.79,2.08,3288.0432
Whse_S,Region_B,Category_026,2014-11,1075.3,2.08,2236.624
Whse_S,Region_B,Category_026,2015-05,304.8,2.08,633.984
Whse_S,Region_B,Category_026,2015-10,468.0,2.08,973.44
Whse_S,Region_B,Category_026,2015-12,584.4,2.08,1215.552
Whse_S,Region_B,Category_026,2016-01,62.4,2.08,129.792
Whse_S,Region_B,Category_026,2016-02,84.0,2.08,174.72
Whse_S,Region_B,Category_026,2016-03,1059.6,2.08,2203.968
Whse_S,Region_B,Category_026,2016-04,42.0,2.08,87.36
Whse_S,Region_B,Category_026,2016-05,346.8,2.08,721.344
Whse_S,Region_B,Category_026,2016-07,504.0,2.08,1048.32
Whse_S,Region_B,Category_026,2016-08,49.2,2.08,102.33600000000001
Whse_S,Region_B,Category_026,2016-09,132.0,2.08,274.56
Whse_S,Region_B,Category_026,2016-10,100.0,2.08,208.0
Whse_S,Region_B,Category_026,2016-11,181.2,2.08,376.896
Whse_S,Region_B,Category_026,2016-12,501.6,2.08,1043.328
Whse_S,Region_B,Category_026,2011-05,89.75,2.08,186.68
Whse_S,Region_B,Category_026,2012-01,102.0,2.08,212.16
Whse_S,Region_B,Category_026,2012-02,1423.2,2.08,2960.2560000000003
Whse_S,Region_B,Category_026,2012-03,789.6,2.08,1642.3680000000002
Whse_S,Region_B,Category_026,2012-04,1851.6,2.08,3851.328
Whse_S,Region_B,Category_026,2012-05,2103.94,2.08,4376.1952
Whse_S,Region_B,Category_026,2012-06,624.0,2.08,1297.92
Whse_S,Region_B,Category_026,2012-07,1090.8,2.08,2268.864
Whse_S,Region_B,Category_026,2012-08,583.2,2.08,1213.056
Whse_S,Region_B,Category_026,2012-09,237.6,2.08,494.208
Whse_S,Region_B,Category_026,2012-10,93.6,2.08,194.688
Whse_S,Region_B,Category_026,2012-11,894.0,2.08,1859.52
Whse_S,Region_B,Category_026,2012-12,1231.2,2.08,2560.896
Whse_S,Region_B,Category_026,2013-01,1221.37,2.08,2540.4496
Whse_S,Region_B,Category_026,2013-02,351.6,2.08,731.3280000000001
Whse_S,Region_B,Category_026,2013-03,1022.4,2.08,2126.592
Whse_S,Region_B,Category_026,2013-04,991.58,2.08,2062.4864000000002
Whse_S,Region_B,Category_026,2013-05,879.6,2.08,1829.5680000000002
Whse_S,Region_B,Category_026,2013-10,170.4,2.08,354.432
Whse_S,Region_B,Category_026,2013-12,1092.0,2.08,2271.36
Whse_S,Region_B,Category_026,2014-12,1463.46,2.08,3043.9968000000003
Whse_S,Region_B,Category_026,2015-01,1185.63,2.08,2466.1104000000005
Whse_S,Region_B,Category_026,2015-02,1855.03,2.08,3858.4624
Whse_S,Region_B,Category_026,2015-03,1680.22,2.08,3494.8576000000003
Whse_S,Region_B,Category_026,2015-04,624.0,2.08,1297.92
Whse_S,Region_B,Category_026,2015-06,968.4,2.08,2014.272
Whse_S,Region_B,Category_026,2015-07,441.6,2.08,918.5280000000001
Whse_S,Region_B,Category_026,2015-08,374.4,2.08,778.752
Whse_S,Region_B,Category_026,2015-09,1044.98,2.08,2173.5584
Whse_S,Region_B,Category_026,2015-11,751.2,2.08,1562.496
Whse_S,Region_B,Category_026,2016-06,132.0,2.08,274.56
Whse_S,Region_B,Category_026,2011-01,87.6,2.08,182.208
Whse_S,Region_B,Category_026,2011-11,96.03,2.08,199.7424
Whse_S,Region_B,Category_026,2011-12,73.26,2.08,152.38080000000002
Whse_S,Region_B,Category_026,2011-09,95.02,2.08,197.6416
Whse_S,Region_B,Category_026,2017-01,65.6,2.08,136.44799999999998
Whse_S,Region_B,Category_026,2011-10,95.46,2.08,198.55679999999998
Whse_S,Region_B,Category_026,2011-06,84.74,2.08,176.2592
Whse_S,Region_B,Category_027,2013-06,93.55,2.08,194.584
Whse_S,Region_B,Category_027,2013-07,91.32,2.08,189.94559999999998
Whse_S,Region_B,Category_027,2013-08,98.58,2.08,205.0464
Whse_S,Region_B,Category_027,2013-09,87.75,2.08,182.52
Whse_S,Region_B,Category_027,2013-11,81.32,2.08,169.1456
Whse_S,Region_B,Category_027,2014-01,80.38,2.08,167.19039999999998
Whse_S,Region_B,Category_027,2014-02,72.69,2.08,151.1952
Whse_S,Region_B,Category_027,2014-03,90.49,2.08,188.2192
Whse_S,Region_B,Category_027,2014-04,95.5,2.08,198.64000000000001
Whse_S,Region_B,Category_027,2014-05,84.69,2.08,176.1552
Whse_S,Region_B,Category_027,2014-06,86.9,2.08,180.752
Whse_S,Region_B,Category_027,2014-07,80.6,2.08,167.648
Whse_S,Region_B,Category_027,2014-08,99.23,2.08,206.3984
Whse_S,Region_B,Category_027,2014-09,93.36,2.08,194.18880000000001
Whse_S,Region_B,Category_027,2014-10,98.66,2.08,205.2128
Whse_S,Region_B,Category_027,2014-11,85.31,2.08,177.44480000000001
Whse_S,Region_B,Category_027,2015-05,69.45,2.08,144.45600000000002
Whse_S,Region_B,Category_027,2015-10,93.57,2.08,194.6256
Whse_S,Region_B,Category_027,2015-12,65.02,2.08,135.2416
Whse_S,Region_B,Category_027,2016-01,73.3,2.08,152.464
Whse_S,Region_B,Category_027,2016-02,98.94,2.08,205.7952
Whse_S,Region_B,Category_027,2016-03,75.62,2.08,157.2896
Whse_S,Region_B,Category_027,2016-04,94.78,2.08,197.1424
Whse_S,Region_B,Category_027,2016-05,85.55,2.08,177.944
Whse_S,Region_B,Category_027,2016-07,85.63,2.08,178.1104
Whse_S,Region_B,Category_027,2016-08,77.43,2.08,161.05440000000002
Whse_S,Region_B,Category_027,2016-09,80.21,2.08,166.83679999999998
Whse_S,Region_B,Category_027,2016-10,94.32,2.08,196.1856
Whse_S,Region_B,Category_027,2016-11,71.16,2.08,148.0128
Whse_S,Region_B,Category_027,2016-12,71.0,2.08,147.68
Whse_S,Region_B,Category_027,2011-05,99.8,2.08,207.584
Whse_S,Region_B,Category_027,2012-01,86.24,2.08,179.3792
Whse_S,Region_B,Category_027,2012-02,86.8,2.08,180.544
Whse_S,Region_B,Category_027,2012-03,81.58,2.08,169.6864
Whse_S,Region_B,Category_027,2012-04,88.86,2.08,184.8288
Whse_S,Region_B,Category_027,2012-05,85.22,2.08,177.2576
Whse_S,Region_B,Category_027,2012-06,86.87,2.08,180.6896
Whse_S,Region_B,Category_027,2012-07,96.69,2.08,201.11520000000002
Whse_S,Region_B,Category_027,2012-08,98.71,2.08,205.3168
Whse_S,Region_B,Category_027,2012-09,83.71,2.08,174.11679999999998
Whse_S,Region_B,Category_027,2012-10,87.45,2.08,181.89600000000002
Whse_S,Region_B,Category_027,2012-11,98.57,2.08,205.0256
Whse_S,Region_B,Category_027,2012-12,81.24,2.08,168.9792
Whse_S,Region_B,Category_027,2013-01,81.85,2.08,170.248
Whse_S,Region_B,Category_027,2013-02,83.26,2.08,173.1808
Whse_S,Region_B,Category_027,2013-03,91.9,2.08,191.15200000000002
Whse_S,Region_B,Category_027,2013-04,83.01,2.08,172.66080000000002
Whse_S,Region_B,Category_027,2013-05,99.36,2.08,206.6688
Whse_S,Region_B,Category_027,2013-10,88.93,2.08,184.97440000000003
Whse_S,Region_B,Category_027,2013-12,90.03,2.08,187.2624
Whse_S,Region_B,Category_027,2014-12,84.93,2.08,176.6544
Whse_S,Region_B,Category_027,2015-01,89.42,2.08,185.99360000000001
Whse_S,Region_B,Category_027,2015-02,93.24,2.08,193.9392
Whse_S,Region_B,Category_027,2015-03,95.02,2.08,197.6416
Whse_S,Region_B,Category_027,2015-04,95.08,2.08,197.7664
Whse_S,Region_B,Category_027,2015-06,91.56,2.08,190.44480000000001
Whse_S,Region_B,Category_027,2015-07,75.33,2.08,156.6864
Whse_S,Region_B,Category_027,2015-08,75.15,2.08,156.312
Whse_S,Region_B,Category_027,2015-09,95.14,2.08,197.8912
Whse_S,Region_B,Category_027,2015-11,68.86,2.08,143.2288
Whse_S,Region_B,Category_027,2016-06,80.14,2.08,166.6912
Whse_S,Region_B,Category_027,2011-01,84.25,2.08,175.24
Whse_S,Region_B,Category_027,2011-11,93.27,2.08,194.0016
Whse_S,Region_B,Category_027,2011-12,88.22,2.08,183.4976
Whse_S,Region_B,Category_027,2011-09,88.05,2.08,183.144
Whse_S,Region_B,Category_027,2017-01,97.69,2.08,203.1952
Whse_S,Region_B,Category_027,2011-10,97.91,2.08,203.6528
Whse_S,Region_B,Category_027,2011-06,98.18,2.08,204.2144
Whse_S,Region_B,Category_028,2013-06,171418.5,2.08,356550.48000000004
Whse_S,Region_B,Category_028,2013-07,221906.64,2.08,461565.81120000005
Whse_S,Region_B,Category_028,2013-08,246345.0,2.08,512397.60000000003
Whse_S,Region_B,Category_028,2013-09,154615.2,2.08,321599.61600000004
Whse_S,Region_B,Category_028,2013-11,196818.08,2.08,409381.6064
Whse_S,Region_B,Category_028,2014-01,132669.6,2.08,275952.76800000004
Whse_S,Region_B,Category_028,2014-02,201112.8,2.08,418314.624
Whse_S,Region_B,Category_028,2014-03,196374.0,2.08,408457.92000000004
Whse_S,Region_B,Category_028,2014-04,173942.71,2.08,361800.8368
Whse_S,Region_B,Category_028,2014-05,174594.0,2.08,363155.52
Whse_S,Region_B,Category_028,2014-06,142761.31,2.08,296943.5248
Whse_S,Region_B,Category_028,2014-07,173759.64,2.08,361420.05120000005
Whse_S,Region_B,Category_028,2014-08,201668.83,2.08,419471.1664
Whse_S,Region_B,Category_028,2014-09,228875.77,2.08,476061.6016
Whse_S,Region_B,Category_028,2014-10,188718.0,2.08,392533.44
